"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"66","1995-06",0.0252751800336765,3810.54208484534,886.67798350279,31,162,131
"67","1995-07",0.0252941230780191,5054.03651752508,488.887805902372,5,289,284
"68","1995-08",0.0253334963399524,5762.32035651834,525.599927271154,0,328,328
"69","1995-09",0.0253909102079687,4124.99113504901,524.163267883838,64,123,59
"70","1995-10",0.0254691284669257,3232.42337643945,848.087319817542,277,0,-277
"71","1995-11",0.0255730487678541,3464.04430233454,1943.81773224318,527,0,-527
"72","1995-12",0.0257009204719389,4235.84884090805,2982.04608336521,830,0,-830
"73","1996-01",0.0258513752386397,4658.79867551075,4551.45082450615,862,0,-862
"74","1996-02",0.0259802789147233,4186.87481045159,2957.47923315403,608,0,-608
"75","1996-03",0.0260856293952286,3975.84140281221,1972.83300560951,629,0,-629
"76","1996-04",0.0261665727655412,3310.74903850467,1651.91511400998,331,13,-318
"77","1996-05",0.0262270617330974,3244.12337068916,389.265792426402,49,150,101
"78","1996-06",0.0262639199831871,3985.69984416696,1084.31930674836,3,266,263
"79","1996-07",0.0262792020397261,4700.77200011171,1033.52265691427,0,335,335
"80","1996-08",0.0262703218202549,4769.0310214221,531.770914187034,0,246,246
"81","1996-09",0.0262406266652931,4308.60170974655,536.290283862597,96,63,-33
"82","1996-10",0.0261917439660964,3232.71406728735,844.299544816075,331,12,-319
"83","1996-11",0.0261224039080586,3421.55524866411,2339.73873876097,608,0,-608
"84","1996-12",0.0260385721999725,3964.23800447436,3589.5844367,846,0,-846
"85","1997-01",0.025935598520725,4490.08973775286,4668.66657398767,975,0,-975
"86","1997-02",0.0259563181339028,3715.25650244216,3589.31127358414,742,0,-742
"87","1997-03",0.0260977206046176,3577.72746740958,2427.83909283541,512,0,-512
"88","1997-04",0.0263578182287188,3198.76719994838,956.917486949278,438,1,-437
"89","1997-05",0.0267401771216788,2912.69027795887,1241.91156014327,107,64,-43
"90","1997-06",0.027241445338612,3754.41473627721,150.9272444111,21,181,160
"91","1997-07",0.0278623617516741,5425.27869312274,517.360514078959,0,304,304
"92","1997-08",0.0285990528887512,4882.28833412164,535.073100524168,0,263,263
"93","1997-09",0.0294568473039301,3918.7719585365,526.313781519835,24,163,139
"94","1997-10",0.0304364788005957,3231.08407764559,765.393162349558,336,22,-314
"95","1997-11",0.0315393395977493,3501.21776477977,2573.04948196534,662,0,-662
"96","1997-12",0.0327654939166806,3958.50670298049,5158.85376226816,1026,0,-1026
"97","1998-01",0.0341095062430961,4160.19438223803,5018.85940557364,842,0,-842
"98","1998-02",0.035340951720327,3597.34148705168,2750.51333144946,742,0,-742
"99","1998-03",0.0364551869837252,3503.9118444739,2993.54745000884,633,0,-633
"100","1998-04",0.0374438651167499,3164.86924222743,1634.76700605513,462,0,-462
"101","1998-05",0.0383149901584135,3598.98635022135,801.285213754109,118,53,-65
"102","1998-06",0.039067729297892,3876.02597517891,179.174984595528,28,212,184
"103","1998-07",0.0397028363151684,5611.2214943002,518.801451822887,0,335,335
"104","1998-08",0.0402181800886564,5573.83627234587,530.200246871686,1,263,262
"105","1998-09",0.0406194892119117,4550.20317102398,527.30774342877,12,179,167
"106","1998-10",0.0409066200781044,3328.52377614601,734.71828175166,277,13,-264
"107","1998-11",0.0410814640522691,3406.48561743726,2230.74813771378,560,0,-560
"108","1998-12",0.0411458330439987,3785.44746096594,4589.79999778499,844,0,-844
"109","1999-01",0.0410917563234437,4558.99819451265,4083.68741480568,777,0,-777
"110","1999-02",0.0410423613443704,3661.29741658022,2565.5717171235,613,0,-613
"111","1999-03",0.0409853536798519,3927.44097795567,2782.75211820249,522,0,-522
"112","1999-04",0.0409128207396122,3235.9016153481,1524.56330901094,405,3,-402
"113","1999-05",0.0408316453125154,3104.68248914558,1033.57365662952,153,50,-103
"114","1999-06",0.0407408120308901,4427.4730329543,701.710473454533,31,174,143
"115","1999-07",0.0406422056611427,6485.91038620703,595.825272530244,0,278,278
"116","1999-08",0.0405352235208575,6110.1519101266,500.143635846343,0,226,226
"117","1999-09",0.0404234027874802,4760.1725285359,636.816050976081,63,96,33
"118","1999-10",0.0403068677067305,3341.35937123375,1411.33594684883,298,4,-294
"119","1999-11",0.040190667207016,3210.93992640295,2514.44064089008,521,0,-521
"120","1999-12",0.0400733064917842,3984.6345291507,3835.13871295814,935,0,-935
"121","2000-01",0.0399484424765847,4489.3005502073,3140.30668968775,793,0,-793
"122","2000-02",0.039842934017672,4085.68696429075,2666.8965223526,613,0,-613
"123","2000-03",0.0397470256990748,3540.58026658218,2062.05728982204,574,0,-574
"124","2000-04",0.0396535863755521,3326.84976287157,2047.67892227385,257,12,-245
"125","2000-05",0.0395771885213943,3425.72355832177,686.522458396087,68,143,75
"126","2000-06",0.0395062063637847,4378.80819296917,939.424364431422,1,226,225
"127","2000-07",0.0394391630150101,5087.75209418015,576.384810978125,0,343,343
"128","2000-08",0.0393835881724991,4995.93214373707,583.639472652609,0,295,295
"129","2000-09",0.0393348322150714,4331.39416477621,720.934789726163,34,164,130
"130","2000-10",0.0392957528665535,3201.31856687926,1483.02311693341,340,24,-316
"131","2000-11",0.0392694863327972,3445.56635157077,2760.92450466893,813,0,-813
"132","2000-12",0.0392515195224723,4222.1358393796,3821.75333778324,898,0,-898
"133","2001-01",0.0392473638618286,4593.45372145349,3914.62238193619,1016,0,-1016
"134","2001-02",0.0392533176947409,3964.01067238975,3993.31381003132,698,0,-698
